Block	Mean	Prog_mean	Error
652	-0.394506	-0.397227	0.00140022
653	-0.37471	-0.397192	0.0013985
654	-0.367728	-0.397147	0.00139709
655	-0.376177	-0.397115	0.00139532
656	-0.392727	-0.397108	0.00139321
657	-0.397391	-0.397109	0.00139109
658	-0.376394	-0.397077	0.00138933
659	-0.363219	-0.397026	0.00138817
660	-0.385913	-0.397009	0.00138617
661	-0.386204	-0.396993	0.00138417
662	-0.378863	-0.396965	0.00138235
663	-0.379582	-0.396939	0.00138051
664	-0.3952	-0.396936	0.00137844
665	-0.377933	-0.396908	0.00137666
666	-0.39432	-0.396904	0.0013746
667	-0.355925	-0.396843	0.00137391
668	-0.335684	-0.396751	0.0013749
669	-0.351737	-0.396684	0.00137449
670	-0.345109	-0.396607	0.00137459
671	-0.352476	-0.396541	0.00137412
672	-0.357007	-0.396482	0.00137333
673	-0.378053	-0.396455	0.00137156
674	-0.391378	-0.396447	0.00136955
675	-0.421999	-0.396485	0.00136804
676	-0.416944	-0.396515	0.00136635
677	-0.406679	-0.39653	0.00136442
678	-0.391657	-0.396523	0.00136243
679	-0.386192	-0.396508	0.0013605
680	-0.408129	-0.396525	0.00135861
681	-0.399736	-0.39653	0.00135662
682	-0.400195	-0.396535	0.00135464
683	-0.385513	-0.396519	0.00135276
684	-0.388773	-0.396508	0.00135083
685	-0.400568	-0.396514	0.00134887
686	-0.352114	-0.396449	0.00134845
687	-0.378392	-0.396423	0.00134675
688	-0.38521	-0.396406	0.00134489
689	-0.382987	-0.396387	0.00134308
690	-0.364612	-0.396341	0.00134192
691	-0.389864	-0.396331	0.00134001
692	-0.382943	-0.396312	0.00133821
693	-0.431266	-0.396362	0.00133723
694	-0.429137	-0.39641	0.00133614
