step	HT	err
5606	-0.231922	0.00306806
5607	-0.24956	0.00249172
5608	0.216469	0.0113158
5609	0.216469	0.0113158
5610	0.216469	0.0113158
5611	0.425859	0.0143403
5612	-0.250008	0.00155519
5613	-0.301812	0.00104384
5614	-0.298872	0.0010006
5615	-0.298872	0.0010006
5616	-0.236252	0.00155481
5617	-0.146306	0.00269093
5618	-0.146306	0.00269093
5619	-0.146306	0.00269093
5620	-0.146306	0.00269093
5621	0.0324098	0.00723934
5622	-0.260934	0.00284822
5623	-0.260934	0.00284822
5624	0.159788	0.00764193
5625	0.159788	0.00764193
5626	0.159788	0.00764193
5627	-0.078317	0.00575113
5628	0.701449	0.0149651
5629	0.701449	0.0149651
5630	-0.193955	0.0038753
5631	-0.022342	0.00272903
5632	0.0958935	0.00267988
5633	0.0958935	0.00267988
5634	0.0958935	0.00267988
5635	0.0958935	0.00267988
5636	-0.316046	0.00129282
5637	-0.316046	0.00129282
5638	0.153786	0.00233618
5639	0.184252	0.00240108
5640	0.184252	0.00240108
5641	0.184252	0.00240108
5642	0.184252	0.00240108
5643	0.0587793	0.00193116
5644	0.0587793	0.00193116
5645	0.0587793	0.00193116
5646	0.0587793	0.00193116
5647	0.582879	0.00407798
5648	0.582879	0.00407798
5649	0.849789	0.00436633
5650	0.849789	0.00436633
5651	0.163697	0.00264518
5652	-0.228088	0.00174126
5653	-0.228088	0.00174126
5654	-0.228088	0.00174126
5655	-0.228088	0.00174126
5656	-0.228088	0.00174126
5657	-0.228088	0.00174126
5658	-0.228088	0.00174126
5659	-0.256841	0.00204787
5660	-0.293674	0.00136197
5661	-0.264973	0.00214576
5662	-0.264973	0.00214576
5663	0.328841	0.00320154
5664	0.328841	0.00320154
5665	0.328841	0.00320154
5666	0.328841	0.00320154
5667	-0.21262	0.00154661
5668	-0.39665	0.000886372
5669	-0.39665	0.000886372
5670	-0.39665	0.000886372
5671	-0.39665	0.000886372
5672	-0.411264	0.00134458
5673	-0.411264	0.00134458
5674	-0.411264	0.00134458
5675	-0.411264	0.00134458
5676	-0.411264	0.00134458
5677	-0.411264	0.00134458
5678	-0.411264	0.00134458
5679	-0.411264	0.00134458
5680	-0.411264	0.00134458
5681	-0.411264	0.00134458
5682	-0.411264	0.00134458
5683	-0.14903	0.00492501
5684	-0.251269	0.00246165
5685	0.205299	0.00951908
5686	0.00211594	0.00212862
5687	-0.243958	0.00213867
5688	-0.243958	0.00213867
5689	-0.0929823	0.00591459
5690	0.642034	0.0167938
5691	0.642034	0.0167938
5692	0.642034	0.0167938
5693	-0.25457	0.00278285
5694	-0.266823	0.00319264
5695	-0.266823	0.00319264
5696	-0.0315563	0.00285425
5697	-0.0315563	0.00285425
5698	-0.0315563	0.00285425
5699	-0.0315563	0.00285425
5700	-0.0315563	0.00285425
5701	-0.2617	0.00305405
5702	-0.2617	0.00305405
5703	-0.2617	0.00305405
5704	-0.250716	0.00273341
5705	-0.27711	0.0021533
5706	-0.28366	0.00122442
5707	-0.28366	0.00122442
5708	0.2538	0.0029791
5709	-0.224598	0.00351743
5710	-0.240399	0.00301332
5711	-0.240399	0.00301332
5712	-0.240399	0.00301332
5713	-0.240399	0.00301332
5714	-0.137383	0.00170555
5715	0.104411	0.00885785
5716	0.104411	0.00885785
5717	-0.235286	0.00286695
5718	-0.235286	0.00286695
5719	0.302265	0.00294816
5720	-0.230642	0.00367603
5721	-0.104329	0.00610118
5722	0.0493267	0.0023124
5723	-0.151184	0.00179016
5724	-0.360558	0.00106138
5725	-0.360558	0.00106138
5726	-0.360558	0.00106138
5727	-0.252824	0.00214032
5728	0.128422	0.0023093
5729	0.0695854	0.00257871
5730	-0.393781	0.000728714
5731	-0.393781	0.000728714
5732	-0.393781	0.000728714
5733	-0.248441	0.00229708
5734	-0.10176	0.00187604
5735	0.201077	0.00274508
5736	0.146274	0.00262876
5737	-0.14311	0.00472114
5738	-0.113908	0.00174639
5739	-0.155547	0.00479801
5740	-0.0241834	0.00217915
5741	0.258341	0.00327089
5742	0.258341	0.00327089
5743	0.258341	0.00327089
5744	0.258341	0.00327089
5745	0.258341	0.00327089
5746	0.258341	0.00327089
5747	0.366328	0.00297825
5748	-0.175972	0.00163806
5749	-0.244072	0.00240692
5750	-0.101221	0.00194917
5751	0.00488258	0.00712893
5752	0.744554	0.016045
5753	-0.246113	0.00290579
5754	-0.220495	0.00325514
5755	-0.220495	0.00325514
5756	-0.259442	0.00219548
5757	-0.191886	0.00398655
5758	-0.191886	0.00398655
5759	-0.251391	0.00264908
5760	-0.251391	0.00264908
5761	-0.132955	0.00200024
5762	-0.162712	0.00409342
5763	-0.168889	0.00399322
5764	-0.168889	0.00399322
5765	-0.263551	0.00214807
5766	-0.263551	0.00214807
5767	0.141617	0.0025479
5768	0.153437	0.00253373
5769	-0.112308	0.00594612
5770	-0.112308	0.00594612
5771	-0.149893	0.00502513
5772	-0.149893	0.00502513
5773	-0.242446	0.00341136
5774	-0.19884	0.00411251
5775	-0.251672	0.00213133
5776	-0.20288	0.00415
5777	0.0286045	0.00713182
5778	0.0286045	0.00713182
5779	0.0286045	0.00713182
5780	0.245393	0.0104534
5781	-0.262374	0.00322785
5782	-0.342449	0.00196034
5783	-0.342449	0.00196034
5784	-0.209755	0.00398606
5785	-0.242686	0.00129568
5786	0.0835175	0.00674148
5787	0.0835175	0.00674148
5788	-0.385359	0.00169093
5789	-0.252731	0.00282773
5790	-0.252731	0.00282773
5791	-0.252731	0.00282773
5792	-0.315331	0.00274925
5793	-0.315331	0.00274925
5794	-0.220084	0.0013935
5795	-0.220084	0.0013935
5796	0.258048	0.00353467
5797	0.16512	0.0082221
5798	0.16512	0.0082221
5799	0.16512	0.0082221
5800	-0.275127	0.00120177
5801	-0.275127	0.00120177
5802	-0.227756	0.00328034
5803	-0.227756	0.00328034
5804	-0.0635371	0.00626611
5805	-0.0635371	0.00626611
5806	-0.0182411	0.00695522
5807	0.684841	0.0142377
5808	-0.256585	0.00325865
5809	-0.0659902	0.00568878
5810	-0.0659902	0.00568878
5811	-0.0659902	0.00568878
5812	0.416357	0.0123876
5813	0.416357	0.0123876
5814	0.173709	0.00810142
5815	0.173709	0.00810142
5816	0.173709	0.00810142
5817	0.173709	0.00810142
5818	0.173709	0.00810142
5819	0.173709	0.00810142
5820	0.278184	0.00685286
5821	-0.349282	0.002298
5822	-0.349282	0.002298
5823	-0.349282	0.002298
5824	-0.0970371	0.00166912
5825	-0.00959053	0.00674783
5826	-0.337585	0.00102377
5827	-0.284928	0.00166014
5828	-0.221927	0.00147055
5829	0.011932	0.0074632
5830	-0.240716	0.0018282
5831	-0.200195	0.00167652
5832	-0.200195	0.00167652
5833	-0.349033	0.00221061
5834	-0.349033	0.00221061
5835	-0.349033	0.00221061
5836	-0.31461	0.00135489
5837	-0.151258	0.00175935
5838	-0.217027	0.00151569
5839	-0.217027	0.00151569
5840	-0.0755889	0.00191499
5841	-0.150029	0.00158611
5842	-0.434634	0.000822369
5843	-0.434634	0.000822369
5844	-0.252649	0.00292931
5845	-0.252649	0.00292931
5846	-0.252649	0.00292931
5847	-0.357539	0.00136079
5848	-0.357539	0.00136079
5849	-0.357539	0.00136079
5850	-0.357539	0.00136079
5851	-0.324217	0.00097781
5852	-0.351454	0.001547
5853	-0.200954	0.00254328
5854	-0.294027	0.00139503
5855	-0.34801	0.00139194
5856	-0.34801	0.00139194
5857	-0.34801	0.00139194
5858	-0.29122	0.00283733
5859	0.143633	0.00253606
5860	-0.118049	0.00153744
5861	-0.0267094	0.00196784
5862	-0.0167313	0.00621841
5863	-0.128861	0.00543375
5864	-0.202229	0.00128697
5865	-0.202229	0.00128697
5866	-0.143301	0.00516424
5867	0.304827	0.011973
5868	-0.242528	0.0017926
5869	-0.168861	0.00213073
5870	-0.207761	0.00422585
5871	-0.305784	0.00285458
5872	-0.164356	0.00442135
5873	-0.164356	0.00442135
5874	-0.42864	0.00106616
5875	-0.42864	0.00106616
5876	-0.309948	0.00117538
5877	-0.259341	0.00217375
5878	-0.23777	0.0037577
5879	-0.208449	0.00380337
5880	-0.208449	0.00380337
5881	-0.19401	0.00155828
5882	-0.198994	0.00413017
5883	-0.16128	0.00496726
5884	-0.147818	0.00186035
5885	-0.147818	0.00186035
5886	-0.147818	0.00186035
5887	-0.205852	0.00468959
5888	-0.205852	0.00468959
5889	-0.205852	0.00468959
5890	-0.235286	0.00319144
5891	-0.235286	0.00319144
5892	-0.104634	0.00564736
5893	-0.104634	0.00564736
5894	-0.104634	0.00564736
5895	-0.149484	0.00542798
5896	-0.252181	0.00238515
5897	-0.242208	0.00168436
5898	-0.255951	0.00218626
5899	-0.255951	0.00218626
5900	-0.255951	0.00218626
5901	-0.255951	0.00218626
5902	-0.255951	0.00218626
5903	-0.229971	0.00362964
5904	-0.17032	0.00501029
5905	-0.17032	0.00501029
5906	-0.17032	0.00501029
5907	-0.17032	0.00501029
5908	-0.17032	0.00501029
5909	-0.112771	0.00629987
5910	-0.112771	0.00629987
5911	-0.0799164	0.00209572
5912	-0.0799164	0.00209572
5913	-0.0799164	0.00209572
5914	-0.249277	0.00250341
5915	-0.249277	0.00250341
5916	-0.249277	0.00250341
5917	0.408302	0.00369287
5918	0.408302	0.00369287
5919	-0.0174127	0.00208613
5920	-0.111696	0.00162953
5921	0.0722961	0.00221683
5922	-0.0587941	0.00192841
5923	-0.0587941	0.00192841
5924	-0.0598006	0.00575015
5925	-0.0598006	0.00575015
5926	-0.169557	0.00164768
5927	-0.169557	0.00164768
5928	-0.210608	0.00162423
5929	-0.210608	0.00162423
5930	-0.245145	0.00214613
5931	0.165519	0.00870596
5932	0.165519	0.00870596
5933	0.157582	0.00909935
5934	0.201007	0.00932885
5935	-0.161421	0.00435242
5936	-0.254557	0.00283281
5937	-0.254557	0.00283281
5938	-0.254557	0.00283281
5939	-0.243512	0.00127419
5940	-0.243512	0.00127419
5941	0.0218145	0.00649992
5942	-0.14258	0.00494798
5943	-0.14258	0.00494798
5944	-0.14258	0.00494798
5945	-0.18874	0.00425923
5946	-0.240064	0.00292837
5947	-0.240064	0.00292837
5948	0.0268086	0.00728684
5949	-0.201325	0.00402569
5950	0.286702	0.00318616
5951	-0.18178	0.00431408
5952	-0.245523	0.00253392
5953	-0.245523	0.00253392
5954	-0.245523	0.00253392
5955	-0.0383707	0.00202441
5956	-0.0383707	0.00202441
5957	0.282226	0.00239386
5958	0.282226	0.00239386
5959	0.282226	0.00239386
5960	-0.181772	0.00442287
5961	-0.181772	0.00442287
5962	0.17666	0.00236856
5963	-0.210076	0.00179653
5964	-0.210076	0.00179653
5965	-0.174041	0.00227397
5966	-0.174041	0.00227397
5967	-0.216417	0.00234142
5968	-0.355702	0.00162106
5969	-0.355702	0.00162106
5970	0.466707	0.00529773
5971	0.466707	0.00529773
5972	0.466707	0.00529773
5973	-0.256644	0.00319173
5974	-0.256644	0.00319173
5975	-0.304869	0.00193292
5976	-0.304869	0.00193292
5977	-0.304869	0.00193292
5978	-0.33603	0.00267439
5979	-0.409463	0.00114118
5980	-0.409463	0.00114118
5981	-0.409463	0.00114118
5982	-0.409463	0.00114118
5983	-0.369066	0.00157383
5984	-0.369066	0.00157383
5985	-0.199639	0.00164967
5986	-0.199639	0.00164967
5987	-0.397314	0.00155194
5988	-0.397314	0.00155194
5989	-0.397314	0.00155194
5990	-0.397314	0.00155194
5991	-0.397314	0.00155194
5992	-0.397314	0.00155194
5993	-0.397314	0.00155194
5994	-0.0535224	0.00182896
5995	-0.0535224	0.00182896
5996	-0.322111	0.00101873
5997	-0.322111	0.00101873
5998	-0.349843	0.00192193
5999	-0.217452	0.00150759
6000	0.0529055	0.00839208
6001	-0.236094	0.00280132
6002	0.502394	0.0152593
6003	0.264011	0.0112939
6004	0.264011	0.0112939
6005	-0.014052	0.00771499
6006	-0.254696	0.00180069
6007	-0.254696	0.00180069
6008	-0.186274	0.00496671
6009	-0.258026	0.00259714
6010	-0.228382	0.00202838
6011	-0.228382	0.00202838
6012	-0.251976	0.00201361
6013	-0.251976	0.00201361
6014	-0.224808	0.00291952
6015	-0.224808	0.00291952
6016	-0.224808	0.00291952
6017	-0.224808	0.00291952
6018	-0.224808	0.00291952
6019	-0.224808	0.00291952
6020	-0.097758	0.00197223
6021	-0.097758	0.00197223
6022	-0.097758	0.00197223
6023	-0.233922	0.00310246
6024	0.0554523	0.00216269
6025	-0.20668	0.00370434
6026	-0.20668	0.00370434
6027	0.144178	0.00252778
6028	-0.237346	0.0029141
6029	-0.237346	0.0029141
6030	-0.232396	0.00175352
6031	-0.361588	0.00122273
6032	-0.361588	0.00122273
6033	-0.361588	0.00122273
6034	-0.398467	0.00116988
6035	-0.280378	0.00300897
6036	-0.403085	0.00157082
6037	-0.322977	0.00117678
6038	-0.396302	0.001162
6039	0.258099	0.00792636
6040	-0.403037	0.00103344
6041	-0.248877	0.00227604
6042	-0.248877	0.00227604
6043	-0.248877	0.00227604
6044	-0.248877	0.00227604
6045	-0.234272	0.00161853
6046	-0.234272	0.00161853
6047	-0.260535	0.0025429
6048	-0.260535	0.0025429
6049	-0.260535	0.0025429
6050	-0.260535	0.0025429
6051	-0.260535	0.0025429
6052	-0.260535	0.0025429
6053	0.364231	0.0130188
6054	0.502457	0.012973
6055	-0.0399496	0.0076585
6056	-0.154689	0.00500465
6057	-0.112431	0.00169236
6058	-0.112431	0.00169236
6059	0.0235443	0.00692166
6060	-0.2381	0.0037426
6061	-0.0615319	0.00199788
6062	-0.0615319	0.00199788
6063	0.598491	0.00620459
6064	0.409832	0.00441397
6065	-0.302295	0.00257779
6066	0.018431	0.0079198
6067	0.018431	0.0079198
6068	0.018431	0.0079198
6069	0.161878	0.00976834
6070	-0.107007	0.0057702
6071	-0.143666	0.0021004
6072	-0.0732233	0.00648026
6073	-0.226462	0.00195042
6074	-0.206718	0.00438951
6075	0.536161	0.0145799
6076	-0.130619	0.00494165
6077	0.64463	0.0166182
6078	0.64463	0.0166182
6079	0.308173	0.0112211
6080	0.0732717	0.00460741
6081	0.0106721	0.00229851
6082	0.0106721	0.00229851
6083	-0.240619	0.00391049
6084	-0.348225	0.00117017
6085	-0.214125	0.00394105
6086	-0.214125	0.00394105
6087	0.198982	0.00298093
6088	0.198982	0.00298093
6089	0.155739	0.00287438
6090	-0.235033	0.00178782
6091	0.141233	0.00897937
6092	-0.245824	0.00258159
6093	-0.251617	0.00128516
6094	-0.251617	0.00128516
6095	0.0129062	0.00695761
6096	-0.202104	0.00399213
6097	-0.330342	0.0018279
6098	-0.330342	0.0018279
6099	-0.260956	0.00169925
6100	-0.260956	0.00169925
6101	-0.260956	0.00169925
6102	-0.126377	0.00536866
6103	-0.0132651	0.00671959
6104	-0.0217628	0.00215399
6105	-0.200836	0.00377998
6106	-0.200836	0.00377998
6107	-0.200836	0.00377998
6108	-0.121145	0.00158462
6109	-0.264594	0.00208112
6110	-0.414602	0.000997633
6111	-0.414602	0.000997633
6112	-0.414602	0.000997633
6113	-0.414602	0.000997633
6114	-0.258373	0.00338958
6115	-0.370181	0.00122572
6116	-0.171512	0.00467487
6117	-0.171512	0.00467487
6118	0.0254264	0.00234541
6119	0.0254264	0.00234541
6120	-0.203862	0.00175378
6121	0.0681578	0.00834914
6122	0.0681578	0.00834914
6123	0.0681578	0.00834914
6124	0.0681578	0.00834914
6125	-0.0762259	0.00192717
6126	-0.231625	0.00137371
6127	-0.231625	0.00137371
6128	0.419157	0.00317116
6129	0.419157	0.00317116
6130	-0.215052	0.00169661
6131	-0.282886	0.0014109
6132	-0.282886	0.0014109
6133	-0.282886	0.0014109
6134	-0.282886	0.0014109
6135	-0.329915	0.00225089
6136	-0.329915	0.00225089
6137	-0.208838	0.00353572
6138	-0.064313	0.00586483
6139	-0.219788	0.00150483
6140	-0.219788	0.00150483
6141	0.0706664	0.00848265
6142	-0.236807	0.00160626
6143	-0.236807	0.00160626
6144	-0.236807	0.00160626
6145	-0.221695	0.00145
6146	-0.221695	0.00145
6147	0.161307	0.00297424
6148	-0.260879	0.00217682
6149	-0.260879	0.00217682
6150	-0.260879	0.00217682
6151	-0.296105	0.00184342
6152	-0.252411	0.00201287
6153	-0.217349	0.0014673
6154	-0.217349	0.0014673
6155	-0.217349	0.0014673
6156	-0.217349	0.0014673
6157	0.648185	0.00417856
6158	0.816679	0.00465421
6159	0.816679	0.00465421
6160	0.816679	0.00465421
6161	0.816679	0.00465421
6162	0.199204	0.00255474
6163	-0.235324	0.00319455
6164	-0.296848	0.0016577
6165	-0.296848	0.0016577
6166	-0.290782	0.0021098
6167	-0.290782	0.0021098
6168	-0.290782	0.0021098
6169	-0.374722	0.00222586
6170	-0.374722	0.00222586
6171	-0.326699	0.00193146
6172	-0.326699	0.00193146
6173	-0.326699	0.00193146
6174	0.0123002	0.00190929
6175	-0.196606	0.00385288
6176	-0.196606	0.00385288
6177	-0.196606	0.00385288
6178	-0.241835	0.00188065
6179	-0.28482	0.00158661
6180	-0.28482	0.00158661
6181	-0.317848	0.00237633
6182	-0.15436	0.00229886
6183	-0.40922	0.00147522
6184	-0.40922	0.00147522
6185	-0.40922	0.00147522
6186	-0.126577	0.00168381
6187	-0.261199	0.00195233
6188	-0.261199	0.00195233
6189	0.1243	0.00902237
6190	0.1243	0.00902237
6191	0.1243	0.00902237
6192	0.1243	0.00902237
6193	0.1243	0.00902237
6194	-0.0674987	0.00210147
6195	-0.0674987	0.00210147
6196	-0.12996	0.00181633
6197	-0.12996	0.00181633
6198	-0.12996	0.00181633
6199	-0.12996	0.00181633
6200	-0.00771377	0.00771902
6201	-0.00771377	0.00771902
6202	-0.243736	0.00210471
6203	-0.2472	0.00274758
6204	-0.142605	0.00186034
6205	-0.189846	0.00150574
6206	-0.189846	0.00150574
6207	-0.189846	0.00150574
6208	-0.0296294	0.00614303
6209	-0.0296294	0.00614303
6210	-0.0296294	0.00614303
6211	-0.316606	0.00103793
6212	-0.205008	0.0025198
6213	-0.305617	0.00156534
6214	-0.305617	0.00156534
6215	-0.304716	0.00173726
6216	-0.304716	0.00173726
6217	-0.234188	0.0017789
6218	-0.137395	0.00161908
6219	-0.00507423	0.00229184
6220	-0.224729	0.0035128
6221	-0.222339	0.00363226
6222	-0.222339	0.00363226
6223	-0.222339	0.00363226
6224	-0.175143	0.00427967
6225	0.0509905	0.00219796
6226	-0.0967982	0.00545698
6227	-0.0967982	0.00545698
6228	-0.213254	0.00371105
6229	-0.109596	0.00177592
6230	-0.238202	0.00159477
6231	-0.238202	0.00159477
6232	-0.238202	0.00159477
6233	-0.239953	0.00317161
6234	-0.239953	0.00317161
6235	0.334255	0.0127994
6236	-0.219158	0.00403049
6237	-0.245998	0.00217036
6238	-0.245998	0.00217036
6239	-0.242311	0.00270967
6240	-0.0219338	0.00164144
6241	-0.221031	0.00330939
6242	-0.221031	0.00330939
6243	-0.221031	0.00330939
6244	-0.221031	0.00330939
6245	0.220737	0.00302747
6246	-0.204298	0.00356629
6247	-0.204298	0.00356629
6248	-0.136274	0.00183667
6249	-0.136274	0.00183667
6250	-0.136274	0.00183667
6251	0.0283628	0.00667778
6252	-0.36773	0.00151145
6253	-0.282619	0.00220545
6254	0.0820142	0.00869241
6255	0.0820142	0.00869241
6256	0.0820142	0.00869241
6257	-0.0913471	0.00586782
6258	-0.0913471	0.00586782
6259	-0.0913471	0.00586782
6260	-0.0913471	0.00586782
6261	-0.0913471	0.00586782
6262	-0.0913471	0.00586782
6263	-0.0588773	0.0057765
6264	-0.269907	0.0015579
6265	-0.269907	0.0015579
6266	0.00985435	0.00278399
6267	0.00985435	0.00278399
6268	0.00985435	0.00278399
6269	0.389362	0.00422007
6270	0.34686	0.00658743
6271	0.34686	0.00658743
6272	0.34686	0.00658743
6273	0.34686	0.00658743
6274	0.34686	0.00658743
6275	-0.0643308	0.0056554
6276	-0.241668	0.0026312
6277	-0.0123015	0.00206649
6278	-0.0909849	0.00191823
6279	0.0501195	0.00216312
6280	0.0501195	0.00216312
6281	-0.153724	0.00192178
6282	-0.153724	0.00192178
6283	0.24529	0.0126467
6284	-0.273101	0.00172867
6285	-0.273101	0.00172867
6286	-0.169137	0.00386947
6287	-0.169137	0.00386947
6288	-0.169137	0.00386947
6289	-0.169137	0.00386947
6290	-0.402672	0.00120007
6291	-0.402672	0.00120007
6292	-0.134104	0.00541534
6293	-0.134104	0.00541534
6294	-0.293335	0.00262615
6295	-0.2325	0.00155369
6296	-0.442272	0.000778354
6297	-0.442272	0.000778354
6298	-0.442272	0.000778354
6299	-0.442272	0.000778354
6300	-0.442272	0.000778354
6301	-0.442272	0.000778354
6302	-0.442272	0.000778354
6303	-0.442272	0.000778354
6304	-0.442272	0.000778354
6305	-0.442272	0.000778354
6306	-0.316698	0.00197584
6307	-0.290262	0.00108343
6308	-0.290262	0.00108343
6309	-0.24496	0.00132678
6310	-0.309659	0.00283828
6311	-0.309659	0.00283828
6312	-0.40693	0.000915998
6313	-0.379805	0.00108665
6314	-0.379805	0.00108665
6315	-0.379805	0.00108665
6316	-0.379805	0.00108665
6317	-0.383379	0.00130216
6318	-0.383379	0.00130216
6319	-0.383379	0.00130216
6320	-0.383379	0.00130216
6321	-0.230569	0.00166317
6322	-0.230569	0.00166317
6323	-0.376437	0.00225657
6324	-0.376437	0.00225657
6325	-0.376437	0.00225657
6326	-0.0387276	0.00425603
6327	-0.0387276	0.00425603
6328	-0.34461	0.00228487
6329	-0.34461	0.00228487
6330	-0.34461	0.00228487
6331	-0.35265	0.00103062
6332	-0.35265	0.00103062
6333	-0.311043	0.00129234
6334	-0.311043	0.00129234
6335	0.21364	0.00275049
6336	-0.169783	0.00193909
6337	-0.128481	0.00185495
6338	-0.128481	0.00185495
6339	-0.427241	0.000896866
6340	0.164552	0.00811488
6341	0.164552	0.00811488
6342	-0.317886	0.00202291
6343	-0.317886	0.00202291
6344	-0.317886	0.00202291
6345	-0.317886	0.00202291
6346	-0.317886	0.00202291
6347	-0.317886	0.00202291
6348	-0.247677	0.00119422
6349	-0.247677	0.00119422
6350	-0.00979838	0.00648143
6351	-0.295117	0.00142499
6352	0.0479112	0.00641542
6353	0.151395	0.00202008
6354	0.151395	0.00202008
6355	-0.0485891	0.00556754
6356	-0.263918	0.0023758
6357	0.0288566	0.00812105
6358	0.0288566	0.00812105
6359	1.46487	0.0226457
6360	0.257393	0.0102752
6361	-0.248833	0.00167529
6362	-0.248833	0.00167529
6363	-0.248833	0.00167529
6364	-0.198453	0.00415446
6365	-0.198453	0.00415446
6366	-0.198453	0.00415446
6367	-0.198453	0.00415446
6368	-0.413739	0.00135906
6369	-0.413739	0.00135906
6370	-0.413739	0.00135906
6371	-0.413739	0.00135906
6372	-0.413739	0.00135906
6373	-0.413739	0.00135906
6374	-0.413739	0.00135906
6375	-0.299726	0.00196217
6376	-0.282522	0.00124469
6377	-0.282522	0.00124469
6378	-0.282522	0.00124469
6379	0.19194	0.00434455
6380	0.19194	0.00434455
6381	0.19194	0.00434455
6382	0.19194	0.00434455
6383	0.19194	0.00434455
6384	0.19194	0.00434455
6385	0.19194	0.00434455
6386	0.19194	0.00434455
6387	0.556536	0.00637997
6388	0.556536	0.00637997
6389	0.616955	0.0052596
6390	0.616955	0.0052596
6391	-0.0973315	0.00491609
6392	-0.301999	0.00278416
6393	-0.301999	0.00278416
6394	-0.301999	0.00278416
6395	-0.301999	0.00278416
6396	-0.301999	0.00278416
6397	-0.267977	0.00194802
6398	-0.106082	0.00518313
6399	-0.312523	0.00178176
6400	-0.271917	0.00178214
6401	-0.23761	0.00303689
6402	-0.233488	0.00172116
6403	-0.146485	0.00191798
6404	-0.146485	0.00191798
6405	-0.146485	0.00191798
6406	-0.146485	0.00191798
6407	-0.250936	0.00232034
6408	-0.250936	0.00232034
6409	-0.250936	0.00232034
6410	-0.21587	0.00179921
6411	-0.21587	0.00179921
6412	-0.21587	0.00179921
6413	-0.21587	0.00179921
6414	0.132393	0.00943272
6415	-0.234365	0.0033934
6416	-0.234365	0.0033934
6417	-0.277083	0.00167101
